name,parent,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,sca_x,sca_y,sca_z,render
root,none,-0.1075,0,0.1175,0,90,0,1,1,1,false
tissuepack,root,0.06,0.015,0.5,0,0,0,0.12,0.03,0.2,true
monitor,root,0.28,0.325,0.55,0,-25,0,0.7,0.36,0.06,true
box,root,0.925,0,0.525,0,0,0,1,1,1,false
cord,root,1.43,0.015,0.65,0,0,0,0.3,0.03,0.04,true
rack1,box,0,0.01,0,0,0,0,0.25,0.02,0.14,true
rack2,box,0,0.035,0,0,0,0,0.25,0.02,0.14,true
rack3,box,0,0.06,0,0,0,0,0.25,0.02,0.14,true
rack4,box,0,0.085,0,0,0,0,0.25,0.02,0.14,true
rack5,box,0,0.11,0,0,0,0,0.25,0.02,0.14,true
dollspoint,root,0.91,0,0.64,0,0,0,1,1,1,false
doll1,dollspoint,-0.24,0.08,0,0,0,0,0.1,0.16,0.1,true
doll2,dollspoint,-0.13,0.08,0,0,0,0,0.1,0.16,0.1,true
doll3,dollspoint,0,0.13,0,0,0,0,0.1,0.16,0.1,true
doll4,dollspoint,0.145,0.08,0,0,0,0,0.1,0.16,0.1,true
doll5,dollspoint,0.25,0.08,0,0,0,0,0.1,0.16,0.1,true
